Airport	airport_code	domestic_passengers	international_passengers	lat	lng	count	med_claim	med_close
Gallatin Field	BZN	1107168	0	-111.1529999	45.77750015	118	123.75	96.62
Columbia Metropolitan Airport	CAE	1132329	0	-81.11949920654297	33.93880081176758	94	133.68	42.0
Akron Canton Regional Airport	CAK	1398615	0	-81.44219970703125	40.916099548339844	158	140.0	73.75
Cedar City Regional Airport	CDC	0	0	-113.0989990234375	37.70100021362305	4	-1	73.75
Jack Mc Namara Field Airport	CEC	0	0	-124.2369995	41.78020096	4	-1	73.75
Lovell Field	CHA	836986	0	-85.20379638671875	35.035301208496094	31	210.0	112.5
Charlottesville Albemarle Airport	CHO	593000	0	-78.4529037475586	38.13859939575195	65	285.0	79.09
Charleston Air Force Base-International Airport	CHS	3656689	0	-80.04049683	32.89860153	224	227.29	65.0
Chico Municipal Airport	CIC	0	0	-121.8580017	39.79539871	10	400.0	11.0
The Eastern Iowa Airport	CID	1084310	0	-91.71080017089844	41.884700775146484	47	301.13	49.98
Chippewa County International Airport	CIU	0	0	-84.47239685058594	46.25080108642578	2	-1	49.98
North Central West Virginia Airport	CKB	0	0	-80.2281036377	39.2966003418	3	-1	49.98
Cleveland Hopkins International Airport	CLE	8232215	190461	-81.8498001099	41.4117012024	718	196.04	76.54
Easterwood Field	CLL	0	0	-96.36380005	30.58860016	23	200.0	36.77
Charlotte Douglas International Airport	CLT	41310624	3111398	-80.94309997558594	35.2140007019043	1187	212.5	75.0
Port Columbus International Airport	CMH	7235435	88745	-82.89189910888672	39.99800109863281	476	150.0	56.7
University of Illinois Willard Airport	CMI	0	0	-88.27809906	40.03919983	21	245.04	58.25
Houghton County Memorial Airport	CMX	0	0	-88.48909759521484	47.168399810791016	7	297.0	272.0
Yellowstone Regional Airport	COD	0	0	-109.024002075	44.520198822	8	38.71	109.81
City of Colorado Springs Municipal Airport	COS	1298380	0	-104.70099639893	38.805801391602	443	100.0	50.0
Columbia Regional Airport	COU	0	0	-92.21959686279297	38.81809997558594	20	190.0	90.0
Casper-Natrona County International Airport	CPR	186223	0	-106.4639969	42.90800095	35	248.61	77.9
Corpus Christi International Airport	CRP	675701	0	-97.5011978149414	27.77039909362793	96	161.0	70.36
Mc Clellan-Palomar Airport	CRQ	0	0	-117.2799988	33.12829971	7	591.7	40.0
Yeager Airport	CRW	425000	0	-81.59320068359375	38.37310028076172	39	330.0	102.0
Columbus Metropolitan Airport	CSG	0	0	-84.93890380859375	32.516300201416016	18	268.27	595.11
Cincinnati Northern Kentucky International Airport	CVG	6526127	247778	-84.6678009033	39.0488014221	591	140.0	69.65
Central Wisconsin Airport	CWA	233933	0	-89.6668014526	44.7775993347	30	103.87	37.99
Cheyenne Regional Jerry Olson Field	CYS	0	0	-104.8119965	41.15570068	9	-1	37.99
Daytona Beach International Airport	DAB	707657	0	-81.058098	29.179899	71	116.0	50.0
Dallas Love Field	DAL	15562738	0	-96.851799	32.847099	387	196.38	93.39
James M Cox Dayton International Airport	DAY	2069572	0	-84.21939849853516	39.902400970458984	177	180.0	86.0
Dubuque Regional Airport	DBQ	0	0	-90.70950317	42.40200043	8	233.43	9.82
Ronald Reagan Washington National Airport	DCA	23232780	335806	-77.037697	38.8521	1032	211.24	75.0
Dodge City Regional Airport	DDC	0	0	-99.9655990600586	37.76340103149414	1	-1	75.0
Decatur Airport	DEC	0	0	-88.8656997680664	39.834598541259766	5	100.0	64.16
Denver International Airport	DEN	55962262	2304253	-104.672996521	39.861698150635	2439	174.54	65.55
Dallas Fort Worth International Airport	DFW	57235520	8435177	-97.03800201416016	32.89680099487305	2681	200.0	75.08
Dothan Regional Airport	DHN	0	0	-85.44960021972656	31.321300506591797	15	500.0	51.3
Dickinson Theodore Roosevelt Regional Airport	DIK	0	0	-102.802001953	46.7974014282	4	-1	51.3
Duluth International Airport	DLH	0	0	-92.19360351559999	46.8420982361	56	89.75	39.32
Durango La Plata County Airport	DRO	0	0	-107.753997803	37.1515007019	19	425.0	189.2
Del Rio International Airport	DRT	0	0	-100.927001953	29.3742008209	3	-1	189.2
Des Moines International Airport	DSM	2483924	0	-93.66310119628906	41.534000396728516	172	174.0	71.52
Detroit Metropolitan Wayne County Airport	DTW	31478732	2922522	-83.35340118408203	42.212398529052734	1725	190.39	72.17
DuBois Regional Airport	DUJ	0	0	-78.8986969	41.17829895	1	-1	72.17
Devils Lake Regional Airport	DVL	0	0	-98.90879822	48.11420059	2	-1	72.17
Kearney Regional Airport	EAR	0	0	-99.00679779	40.72700119	3	234.97	137.82
Pangborn Memorial Airport	EAT	0	0	-120.207000732	47.3988990784	26	135.9	52.0
Chippewa Valley Regional Airport	EAU	0	0	-91.48429870605469	44.86579895019531	9	375.0	12.25
Northwest Florida Beaches International Airport	ECP	897679	0	-85.795414	30.357106	26	-1	60.0
Eagle County Regional Airport	EGE	0	0	-106.9179993	39.64260101	84	200.0	125.0
Elko Regional Airport	EKO	0	0	-115.79199981689453	40.82490158081055	4	45.0	47.5
Elmira Corning Regional Airport	ELM	0	0	-76.8916015625	42.1599006652832	34	221.5	50.75
El Paso International Airport	ELP	2807734	0	-106.3779984	31.80719948	360	120.0	64.9
Wendover Airport	ENV	0	0	-114.03099823	40.7187004089	11	108.72	108.72
Erie International Tom Ridge Field	ERI	0	0	-80.1738667488	42.0831270134	55	195.0	99.68
Delta County Airport	ESC	0	0	-87.0936965942	45.7226982117	3	-1	99.68
Mahlon Sweet Field	EUG	963178	0	-123.21199798583984	44.12459945678711	113	161.0	75.0
Evansville Regional Airport	EVV	0	0	-87.5324020386	38.0369987488	19	225.06	65.05
Coastal Carolina Regional Airport	EWN	0	0	-77.04290008539999	35.0730018616	33	200.0	32.54
Newark Liberty International Airport	EWR	28218416	12344869	-74.168701171875	40.692501068115234	4630	300.0	117.85
Key West International Airport	EYW	0	0	-81.75959777832031	24.556100845336914	80	207.47	62.99
Hector International Airport	FAR	0	0	-96.81580352783203	46.92070007324219	44	148.0	35.28
Fresno Yosemite International Airport	FAT	1339300	201623	-119.71800231933594	36.77619934082031	154	200.0	84.18
Fayetteville Regional Grannis Field	FAY	0	0	-78.88030242919922	34.9911994934082	13	146.74	75.0
Flagstaff Pulliam Airport	FLG	0	0	-111.6709976	35.13850021	15	123.17	34.2
Fort Lauderdale Hollywood International Airport	FLL	23149587	6055415	-80.15270233154297	26.072599411010742	2715	211.82	82.95
Florence Regional Airport	FLO	0	0	-79.7238998413086	34.18539810180664	12	230.0	100.0
Four Corners Regional Airport	FMN	0	0	-108.230003357	36.741199493399996	2	-1	100.0
Fort Collins Loveland Municipal Airport	FNL	0	0	-105.011001587	40.4518013	3	25.0	45.0
Bishop International Airport	FNT	0	0	-83.74359893798828	42.96540069580078	160	127.49	53.8
Fort Dodge Regional Airport	FOD	0	0	-94.19259644	42.55149841	4	121.0	148.53
Topeka Regional Airport - Forbes Field	FOE	0	0	-95.66359710690001	38.950901031499995	12	153.5	76.75
Joe Foss Field Airport	FSD	1027022	0	-96.741897583	43.582000732400004	41	109.28	58.29
Fort Smith Regional Airport	FSM	173657	0	-94.36740112304688	35.33660125732422	17	135.19	44.59
Fort Wayne International Airport	FWA	727896	0	-85.19509888	40.97850037	47	118.65	41.5
Great Bend Municipal Airport	GBD	0	0	-98.8591995239	38.3442993164	3	-1	41.5
Gillette Campbell County Airport	GCC	0	0	-105.539001465	44.348899841299996	6	-1	41.5
Garden City Regional Airport	GCK	0	0	-100.723999023	37.9275016785	6	150.0	110.5
Spokane International Airport	GEG	3234095	0	-117.53399658203125	47.61989974975586	453	115.0	60.0
Grand Forks International Airport	GFK	262962	0	-97.176102	47.949299	16	218.28	26.0
East Texas Regional Airport	GGG	0	0	-94.71150207519531	32.38399887084961	16	250.0	74.19
Grand Junction Regional Airport	GJT	0	0	-108.527000427	39.1223983765	30	200.0	100.0
Mid Delta Regional Airport	GLH	0	0	-90.98560333251953	33.4828987121582	3	-1	55.96
Gainesville Regional Airport	GNV	420787	0	-82.2717971802	29.6900997162	31	300.0	45.5
Groton New London Airport	GON	0	0	-72.04509735107422	41.330101013183594	1	-1	45.5
Glacier Park International Airport	GPI	0	0	-114.25599670410156	48.31050109863281	20	70.32	150.0
Gulfport Biloxi International Airport	GPT	618590	0	-89.07009887695312	30.40730094909668	113	152.5	53.49
Austin Straubel International Airport	GRB	601247	0	-88.12960052490234	44.48509979248047	58	259.19	40.0
Central Nebraska Regional Airport	GRI	0	0	-98.30960083007812	40.967498779296875	6	-1	40.0
Robert Gray  Army Air Field Airport	GRK	0	0	-97.82890319820001	31.067199707	40	149.94	79.99
Gerald R. Ford International Airport	GRR	2653630	0	-85.52279663	42.88079834	152	149.5	59.56
Piedmont Triad International Airport	GSO	1686862	0	-79.93730163574219	36.097801208496094	154	231.75	112.5
Greenville Spartanburg International Airport	GSP	2018319	0	-82.2189025879	34.8956985474	309	113.84	68.0
Great Falls International Airport	GTF	0	0	-111.3710022	47.48199844	75	96.0	90.85
Golden Triangle Regional Airport	GTR	0	0	-88.5914001465	33.450298309299995	11	119.0	154.25
Gunnison Crested Butte Regional Airport	GUC	0	0	-106.9329987	38.53390121	16	89.95	49.0
Gary Chicago International Airport	GYY	0	0	-87.41280364990234	41.61629867553711	3	64.8	26.49
Yampa Valley Airport	HDN	0	0	-107.2180023	40.48120117	59	119.16	40.5
Hagerstown Regional Richard A Henson Field	HGR	0	0	-77.72949982	39.707901	1	-1	38.34
Range Regional Airport	HIB	0	0	-92.83899689	47.38660049	5	1259.66	40.0
Lake Havasu City Airport	HII	0	0	-114.358002	34.571098	1	6.35	6.35
Helena Regional Airport	HLN	0	0	-111.98300170898438	46.6068000793457	35	101.0	100.0
Lea County Regional Airport	HOB	0	0	-103.2170029	32.6875	2	-1	100.0
Huron Regional Airport	HON	0	0	-98.22850036621094	44.38520050048828	2	71.5	60.0
William P Hobby Airport	HOU	12107912	801163	-95.27890015	29.64539909	720	200.0	80.5
Westchester County Airport	HPN	1468808	0	-73.70760345458984	41.06700134277344	106	182.35	88.88
Valley International Airport	HRL	0	0	-97.65440368652344	26.228500366210938	76	201.13	41.03
Boone County Airport	HRO	0	0	-93.15470123291016	36.26150131225586	1	-1	41.03
Huntsville International Carl T Jones Field	HSV	1079028	0	-86.775100708008	34.637199401855	129	177.07	75.39
Tri-State/Milton J. Ferguson Field	HTS	0	0	-82.55799866	38.36669922	11	70.0	145.4
Tweed New Haven Airport	HVN	0	0	-72.88680267	41.26369858	16	307.93	11.45
Hilton Head Airport	HXD	0	0	-80.6975021362	32.2243995667	31	128.54	136.29
Barnstable Municipal Boardman Polando Field	HYA	0	0	-70.28040314	41.66930008	3	-1	136.29
Hays Regional Airport	HYS	0	0	-99.27320099	38.84220123	4	-1	136.29
Washington Dulles International Airport	IAD	14348729	7468611	-77.45580292	38.94449997	2371	200.0	69.04
Niagara Falls International Airport	IAG	241374	0	-78.94619750976562	43.1072998046875	19	5.29	20.0
George Bush Intercontinental Houston Airport	IAH	30842317	10780277	-95.34140014648438	29.984399795532227	2098	242.74	80.0
Wichita Mid Continent Airport	ICT	1602311	0	-97.43309783935547	37.649898529052734	188	181.98	110.0
Idaho Falls Regional Airport	IDA	0	0	-112.070999	43.514599	18	109.9	43.5
Laughlin Bullhead International Airport	IFP	0	0	-114.5599976	35.15739822	44	92.4	73.42
New Castle Airport	ILG	0	0	-75.60649872	39.67869949	2	59.5	29.75
Wilmington International Airport	ILM	817896	0	-77.90260314941406	34.270599365234375	81	180.59	42.77
Ford Airport	IMT	0	0	-88.1145019531	45.8184013367	5	31.79	32.25
Indianapolis International Airport	IND	8436124	75835	-86.294403	39.7173	523	154.44	81.9
Falls International Airport	INL	0	0	-93.4030990600586	48.566200256347656	22	150.0	28.01
Imperial County Airport	IPL	0	0	-115.57900238	32.834201812699995	2	-1	28.01
Williamsport Regional Airport	IPT	0	0	-76.92109680175781	41.241798400878906	9	130.94	246.5
Kirksville Regional Airport	IRK	0	0	-92.5448989868164	40.09349822998047	1	-1	246.5
Sloulin Field International Airport	ISN	0	0	-103.641998291	48.177898407	5	-1	246.5
Long Island Mac Arthur Airport	ISP	0	0	-73.10019684	40.79520035	195	155.0	59.53
Ithaca Tompkins Regional Airport	ITH	0	0	-76.4583969116211	42.49100112915039	27	149.95	100.0
Phoenix-Mesa-Gateway Airport	IWA	0	0	-111.6549988	33.30780029	42	200.0	75.0
Inyokern Airport	IYK	0	0	-117.8300018	35.65879822	6	463.47	80.0
Jackson Hole Airport	JAC	0	0	-110.73799896240234	43.6072998046875	27	110.0	27.05
Jackson-Medgar Wiley Evers International Airport	JAN	985450	0	-90.0758972168	32.3111991882	136	200.0	80.0
Jacksonville International Airport	JAX	5590040	1838	-81.68789672851562	30.49410057067871	448	200.0	76.5
Jonesboro Municipal Airport	JBR	0	0	-90.64640045166016	35.83169937133789	1	-1	76.5
John F Kennedy International Airport	JFK	27324138	31781375	-73.77890015	40.63980103	6864	365.0	125.0
Chautauqua County-Jamestown Airport	JHW	0	0	-79.25800323	42.15340042	4	172.09	26.25
Joplin Regional Airport	JLN	0	0	-94.49829864501953	37.151798248291016	4	-1	383.23
Concord Regional Airport	JQF	0	0	-80.709099	35.387798	5	-1	136.36
John Murtha Johnstown Cambria County Airport	JST	0	0	-78.83390045166016	40.31610107421875	2	-1	136.36
Lakeland Linder Regional Airport	LAL	0	0	-82.0186004639	27.988899231	1	-1	136.36
Capital City Airport	LAN	310369	0	-84.58740234375	42.77870178222656	38	123.6	47.5
Laramie Regional Airport	LAR	0	0	-105.67500305175781	41.31209945678711	8	200.0	73.75
McCarran International Airport	LAS	43866521	3568506	-115.1520004	36.08010101	3513	260.0	76.7
Lawton Fort Sill Regional Airport	LAW	0	0	-98.4166030884	34.5676994324	16	161.08	125.0
Los Angeles International Airport	LAX	56171496	22115778	-118.4079971	33.94250107	6321	360.0	113.81
Lubbock Preston Smith International Airport	LBB	0	0	-101.822998	33.663601	89	167.5	53.0
Arnold Palmer Regional Airport	LBE	0	0	-79.40480042	40.27590179	23	246.0	53.0
North Platte Regional Airport Lee Bird Field	LBF	7194	0	-100.6839981	41.12620163	6	941.03	17.92
Liberal Mid-America Regional Airport	LBL	0	0	-100.9599991	37.0442009	2	-1	17.92
Lake Charles Regional Airport	LCH	0	0	-93.22329711914062	30.126100540161133	12	1750.0	1009.0
Rickenbacker International Airport	LCK	203269	0	-82.927803	39.813801	14	-1	169.59
Lebanon Municipal Airport	LEB	0	0	-72.30419921880001	43.626098632799994	2	30.0	30.0
Blue Grass Airport	LEX	1314762	0	-84.60590362548828	38.0364990234375	76	84.34	90.0
Lafayette Regional Airport	LFT	426510	0	-91.98760223	30.20529938	42	415.0	100.0
La Guardia Airport	LGA	27996763	1790006	-73.87259674	40.77719879	2410	300.0	100.09
Long Beach /Daugherty Field/ Airport	LGB	2794185	0	-118.1520004	33.81769943	375	220.0	103.55
Bill & Hillary Clinton National Airport/Adams Field	LIT	1897000	0	-92.2242965698	34.729400634799994	185	249.97	99.51
Crater Lake-Klamath Regional Airport	LMT	0	0	-121.733002	42.156101	8	319.97	265.0
Lincoln Airport	LNK	330020	0	-96.75920104980469	40.85100173950195	40	120.0	30.0
Laredo International Airport	LRD	0	0	-99.46160125732422	27.543800354003906	11	-1	30.0
La Crosse Municipal Airport	LSE	0	0	-91.256699	43.879002	42	187.0	54.0
Greenbrier Valley Airport	LWB	0	0	-80.3994979858	37.8582992554	5	18.0	1142.8
Lewiston Nez Perce County Airport	LWS	0	0	-117.01499938964844	46.3745002746582	22	178.77	69.88
Lynchburg Regional Preston Glenn Field	LYH	0	0	-79.20040130615234	37.326698303222656	12	190.31	15.0
Midland International Airport	MAF	0	0	-102.2020034790039	31.9424991607666	40	150.0	65.0
Manistee Co Blacker Airport	MBL	0	0	-86.24690247	44.2723999	1	1020.06	500.0
MBS International Airport	MBS	0	0	-84.07959747314453	43.532901763916016	41	174.65	80.82
Kansas City International Airport	MCI	10984767	57000	-94.713898	39.2976	268	198.38	65.0
Middle Georgia Regional Airport	MCN	0	0	-83.64920043945312	32.69279861450195	4	-1	65.0
Orlando International Airport	MCO	36330689	5592710	-81.30899810791016	28.429399490356445	4456	251.28	75.0
Mason City Municipal Airport	MCW	0	0	-93.3312988281	43.157798767100005	2	-1	75.0
Harrisburg International Airport	MDT	1191418	14024	-76.7633972168	40.1935005188	105	79.35	57.0
Chicago Midway International Airport	MDW	21889967	787892	-87.75240325927734	41.7859992980957	1098	200.0	80.0
Key Field	MEI	0	0	-88.75189971923828	32.33259963989258	2	1500.0	17.18
Memphis International Airport	MEM	4155232	2528	-89.97669982910156	35.04240036010742	527	202.17	59.54
Mc Allen Miller International Airport	MFE	0	0	-98.23860168	26.17580032	52	184.85	72.14
Rogue Valley International Medford Airport	MFR	811901	0	-122.87300109863281	42.37419891357422	98	95.0	54.4
Montgomery Regional (Dannelly Field) Airport	MGM	0	0	-86.39399719	32.30059814	32	187.0	58.28
Morgantown Municipal Walter L. Bill Hart Field	MGW	0	0	-79.91629791	39.64289856	2	-1	58.28
Manhattan Regional Airport	MHK	0	0	-96.6707992553711	39.14099884033203	18	75.42	27.22
Manchester Airport	MHT	2021279	0	-71.43569946289062	42.93259811401367	352	185.5	70.0
Miami International Airport	MIA	23203988	21380615	-80.29060363769531	25.79319953918457	4364	300.0	100.0
General Mitchell International Airport	MKE	6652663	104694	-87.89659881591797	42.947200775146484	460	211.46	82.91
Muskegon County Airport	MKG	0	0	-86.23819733	43.16949844	9	61.0	61.0
Mc Kellar Sipes Regional Airport	MKL	0	0	-88.91560364	35.59989929	1	500.0	187.5
Melbourne International Airport	MLB	463339	1743	-80.64530181884766	28.102800369262695	27	129.0	60.0
Quad City International Airport	MLI	719000	0	-90.50749969482422	41.44850158691406	67	140.0	85.0
Monroe Regional Airport	MLU	0	0	-92.0376968383789	32.51089859008789	25	311.86	49.63
Mammoth Yosemite Airport	MMH	0	0	-118.8379974	37.62409973	14	-1	64.31
Mobile Regional Airport	MOB	0	0	-88.242797851562	30.691200256348	52	190.0	93.88
Modesto City Co-Harry Sham Field	MOD	0	0	-120.9540024	37.62580109	12	325.94	12.5
Minot International Airport	MOT	0	0	-101.27999877929688	48.2593994140625	6	-1	51.0
Monterey Peninsula Airport	MRY	394923	0	-121.84300231933594	36.58700180053711	39	395.0	71.53
Northwest Alabama Regional Airport	MSL	0	0	-87.61019897	34.74530029	3	-1	71.53
Dane County Regional Truax Field	MSN	1851809	0	-89.3375015258789	43.13990020751953	201	161.61	49.0
Missoula International Airport	MSO	0	0	-114.0910034	46.91630173	80	150.0	79.87
Minneapolis-St Paul International/Wold-Chamberlain Airport	MSP	34623543	2790185	-93.22180175780001	44.881999969499994	1686	155.19	69.95
Massena International Richards Field	MSS	0	0	-74.84559631347656	44.93579864501953	1	-1	69.95
Louis Armstrong New Orleans International Airport	MSY	11267996	97491	-90.25800323486328	29.99340057373047	891	200.0	87.05
Montrose Regional Airport	MTJ	0	0	-107.893997192	38.509799957300004	39	150.0	84.77
Martha's Vineyard Airport	MVY	0	0	-70.6143035889	41.3931007385	15	236.25	52.55
Williamson County Regional Airport	MWA	0	0	-89.01110077	37.75500107	3	-1	52.55
Grant County International Airport	MWH	0	0	-119.3199997	47.20769882	1	-1	52.55
Myrtle Beach International Airport	MYR	1924726	18201	-78.9282989502	33.6796989441	169	242.0	100.0
Yuma MCAS/Yuma International Airport	NYL	0	0	-114.6060028	32.65660095	25	165.97	52.0
Albert J Ellis Airport	OAJ	0	0	-77.61209869380001	34.8292007446	19	326.69	156.17
Metropolitan Oakland International Airport	OAK	11692973	377994	-122.221001	37.721298	1274	214.83	89.85
Ogdensburg International Airport	OGS	0	0	-75.46549987790002	44.6819000244	3	-1	185.99
Will Rogers World Airport	OKC	3715305	0	-97.60070037841797	35.39310073852539	273	175.0	73.68
L M Clayton Airport	OLF	0	0	-105.574996948	48.094501495399996	1	-1	73.68
Eppley Airfield	OMA	4349486	0	-95.89409637451172	41.303199768066406	475	112.5	53.95
Ontario International Airport	ONT	4102268	136133	-117.60099792480469	34.055999755859375	506	200.0	72.7
Chicago O'Hare International Airport	ORD	66128079	11744909	-87.90480042	41.97859955	3926	220.0	80.0
Norfolk International Airport	ORF	3212506	0	-76.20120239257812	36.89459991455078	496	160.0	55.4
Worcester Regional Airport	ORH	0	0	-71.87570190429688	42.26729965209961	10	1400.0	125.0
Southwest Oregon Regional Airport	OTH	0	0	-124.24600219726562	43.41709899902344	22	149.33	85.0
Owensboro Daviess County Airport	OWB	0	0	-87.16680145	37.74010086	3	-1	85.0
Oxnard Airport	OXR	0	0	-119.20700073242	34.200801849365	7	-1	85.0
Barkley Regional Airport	PAH	40925	0	-88.7738037109375	37.06079864501953	6	179.99	16.0
Plattsburgh International Airport	PBG	0	0	-73.46810150146484	44.650901794433594	9	222.59	28.7
Palm Beach International Airport	PBI	6109890	154507	-80.09559631347656	26.68320083618164	886	200.0	83.0
Eastern Oregon Regional At Pendleton Airport	PDT	0	0	-118.841003418	45.695098877	4	189.54	95.0
Portland International Airport	PDX	17679874	672893	-122.5979996	45.58869934	1260	150.0	67.0
Page Municipal Airport	PGA	0	0	-111.447998	36.92610168	2	-1	67.0
Charlotte County Airport	PGD	1118303	0	-81.9905014	26.92020035	11	-1	103.52
Pitt Greenville Airport	PGV	0	0	-77.38529968	35.6352005	19	300.0	193.47
Newport News Williamsburg International Airport	PHF	0	0	-76.49299622	37.13190079	124	131.25	80.7
Philadelphia International Airport	PHL	25963459	4191631	-75.24109649658203	39.87189865112305	3078	251.27	95.99
Phoenix Sky Harbor International Airport	PHX	41312865	1989516	-112.01200103759766	33.43429946899414	3172	175.0	75.0
General Wayne A. Downing Peoria International Airport	PIA	623134	0	-89.6932983398	40.664199829100006	48	107.29	69.97
Hattiesburg Laurel Regional Airport	PIB	0	0	-89.33709716796875	31.467100143432617	5	50.0	56.82
